location_id,division,longitude,latitude,population_density,student_density,school_distance,sunshine_hours,police_distance,hospital_distance,city_distance,annual_precipitation,avg_high_temp,dist_to_main_road,demand_score
lcn_040,wellawaya,6.729064367,81.10018643,0.29516743533186274,0.30810226850841893,0.1026022614709572,0.4137931034482776,0.929705295112713,0.9667466235454194,0.9826853246870454,0.5837659273242117,0.582191780821919,0.7,0.4375924460400149
lcn_041,buttala,6.739105004,81.23382844,0.0,0.0,0.04329427214024287,1.0,0.5349913290268189,0.8633485222009291,0.8129032679170471,0.0,0.0,0.9,0.28419560099516505
lcn_042,buttala,6.738046941,81.22762271,0.0,0.0,0.10851878811603173,1.0,0.3644172185058765,0.7352754133864964,0.7268129721764751,0.0,0.0,1.0,0.29022156524707565
lcn_043,buttala,6.748528244,81.20304219,0.0,0.0,0.22773670553978628,1.0,0.011605040331061245,0.21259934276639372,0.38433673377411914,0.0,0.0,1.0,0.24796490419422054
lcn_044,buttala,6.774140332,81.26475338,0.0,0.0,0.4347202740989647,1.0,0.6052302065287474,0.4683397043850667,0.7600805186476374,0.0,0.0,0.8,0.37010262964014384
lcn_045,buttala,6.788776198,81.27616632,0.0,0.0,0.7311862305635457,1.0,0.2821056700643626,0.21846626927736804,0.596662568257798,0.0,0.0,0.7,0.40405072296193
lcn_046,buttala,6.798312249,81.28620071,0.0,0.0,1.0,1.0,0.0,0.0,0.45396488879718977,0.0,0.0,0.6,0.43539648887971893
lcn_047,buttala,6.735444328,81.2519029,0.0,0.0,0.07453017528410266,1.0,0.8853078409885494,0.7381729958125409,0.9240362531381635,0.0,0.0,0.0,0.22593671973910168
lcn_048,buttala,6.763764785,81.23684596,0.0,0.0,0.06938594507981685,1.0,0.6294740692876317,0.9384368228893212,0.8604335804187011,0.0,0.0,0.0,0.21525468617466284
lcn_049,buttala,6.766578352,81.23644844,0.0,0.0,0.07213758426868465,1.0,0.6180694617220467,0.9272409046527551,0.8544167531470914,0.0,0.0,0.0,0.21434846891405462
lcn_050,buttala,6.757943503,81.25768407,0.0,0.0,0.2422460533346845,1.0,0.804039191339443,0.6234644639906352,0.8613465847758112,0.0,0.0,0.0,0.26018365724449033
lcn_051,buttala,6.766945326,81.25110017,0.0,0.0,0.10794858663397601,1.0,0.980514616081405,0.7633605115345162,0.9521178877853772,0.0,0.0,0.5,0.29479012114952663
lcn_052,buttala,6.74158574,81.17575794,0.0,0.0,0.49144416951666714,1.0,0.643414480324566,0.6162161375162386,0.0,0.0,0.0,1.0,0.34041478174704043
lcn_053,buttala,6.758348352,81.25300232,0.0,0.0,0.15807160276882848,1.0,0.9331072819595763,0.7243467405734288,0.9272314110655191,0.0,0.0,0.3,0.28301732306385075
lcn_054,buttala,6.774730787,81.25421091,0.0,0.0,0.1760564138499943,1.0,0.8896535751143536,0.6931642925245655,0.9053843070337847,0.0,0.0,0.0,0.2524962482403227
lcn_055,buttala,6.759551935,81.23980089,0.0,0.0,0.12993849252913192,1.0,0.7114708443808033,1.0,0.9022308269029727,0.0,0.0,0.8,0.32477817266807707
lcn_056,badalkumbura,6.901326729,81.23776058,1.0,0.9821927280217655,0.028894279083318902,0.0,0.9248713217495372,0.8842723882613441,0.9844738239046423,1.0,1.0,0.4,0.6049017608192689
lcn_057,badalkumbura,6.884731336,81.25676826,1.0,0.9821927280217655,0.2462885340461338,0.0,0.4140389653719694,0.4756726093597236,0.7195870803718563,1.0,1.0,0.0,0.5576597561908753
lcn_058,badalkumbura,6.888742923,81.24217067,1.0,0.9821927280217655,0.04800646582046805,0.0,0.8205382116484079,0.790390675298155,0.924701021413408,1.0,1.0,0.0,0.5547473954380743
lcn_059,badalkumbura,6.906320696,81.23740106,1.0,0.9821927280217655,0.05006489071419452,0.0,0.9163989842887407,0.8876444312890698,0.9803672046889936,1.0,1.0,0.0,0.5705872676653131
lcn_060,badalkumbura,6.901124736,81.23936619,1.0,0.9821927280217655,0.037791361760839734,0.0,0.8872059723986224,0.8502055890883216,0.9638023338060938,1.0,1.0,0.6,0.6219171291864735
lcn_061,badalkumbura,6.900977204,81.23822137,1.0,0.9821927280217655,0.029843197257978356,0.0,0.9153838346693571,0.8746794262561307,0.979097061144818,1.0,1.0,0.5,0.6136947375414146
lcn_062,badalkumbura,6.903585119,81.24205359,1.0,0.9821927280217655,0.01954268308719531,0.0,0.8137883830443349,0.791730572707106,0.9258030550516972,1.0,1.0,0.4,0.5860479674221653
lcn_063,badalkumbura,6.90390867,81.25055549,1.0,0.9821927280217655,0.18467087278659472,0.0,0.5825498342092736,0.6093681626112822,0.807165760817182,1.0,1.0,0.3,0.5930426469619894
lcn_064,badalkumbura,6.892443904,81.24086187,1.0,0.9821927280217655,0.025447861100181164,0.0,0.856295965919185,0.8193157897561624,0.9440661584159764,1.0,1.0,0.3,0.5831504711586842
lcn_065,badalkumbura,6.888002197,81.26443935,1.0,0.9821927280217655,0.44248216694908427,0.0,0.2008451018943218,0.3110067819313414,0.6122134072117171,1.0,1.0,0.3,0.616887494200445
lcn_066,badalkumbura,6.890164398,81.23927662,1.0,0.9821927280217655,0.03374247267503065,0.0,0.9009822110460531,0.8529243536528728,0.9651348896747617,1.0,1.0,0.4,0.6016604682081966
lcn_067,badalkumbura,6.890164398,81.23927662,1.0,0.9821927280217655,0.03374247267503065,0.0,0.9009822110460531,0.8529243536528728,0.9651348896747617,1.0,1.0,0.3,0.5916604682081966
lcn_068,badalkumbura,6.888977161,81.24202749,1.0,0.9821927280217655,0.045284596505605026,0.0,0.8245278845556462,0.7935316992785224,0.926773136461209,1.0,1.0,0.0,0.5544945809927757
lcn_069,badalkumbura,6.90021986,81.2340453,1.0,0.9821927280217655,0.09576804364376433,0.0,0.9456601967857761,0.9623457845999696,0.9735068358879657,1.0,1.0,0.5,0.638810304954478
lcn_070,badalkumbura,6.888799507,81.23978938,1.0,0.9821927280217655,0.04846693537955122,0.0,0.8868033941433873,0.8414655060517022,0.9573869763706355,1.0,1.0,0.2,0.5840211324639483
lcn_071,monaragala,6.872366412,81.35768188,0.9869661118909163,1.0,0.22074168133493527,0.137931034482758,0.7425265205845617,0.851490527254424,0.9088600850717492,0.8631429919773517,0.8630136986301373,0.5,0.6494083437557232
lcn_072,monaragala,6.882684029,81.34026409,0.9869661118909163,1.0,0.08275520015563134,0.137931034482758,0.7815998167656262,0.9496210089469375,0.8598436045908708,0.8631429919773517,0.8630136986301373,0.3,0.5899709402475231
lcn_073,monaragala,6.87888109,81.33903934,0.9869661118909163,1.0,0.07699030968287594,0.137931034482758,0.7507914973557508,0.9205442161973424,0.8435914102871176,0.8631429919773517,0.8630136986301373,0.0,0.5536219980673476
lcn_074,monaragala,6.881825284,81.34991741,0.9869661118909163,1.0,0.04169797881065411,0.137931034482758,0.9405304143730256,0.9810485861154076,0.9858524940002876,0.8631429919773517,0.8630136986301373,0.8,0.649772571523765
lcn_075,monaragala,6.884896898,81.34822136,0.9869661118909163,1.0,0.02464148970193005,0.137931034482758,0.9485989501677271,0.9721684445200721,0.9648138173485266,0.8631429919773517,0.8630136986301373,0.7,0.6325111768359399
lcn_076,monaragala,6.886340577,81.34227228,0.9869661118909163,1.0,0.10729815605506743,0.137931034482758,0.830682328901358,0.9892640472135336,0.8861623589076244,0.8631429919773517,0.8630136986301373,0.7,0.6444019799691456
lcn_077,monaragala,6.886340577,81.34227228,0.9869661118909163,1.0,0.10729815605506743,0.137931034482758,0.830682328901358,0.9892640472135336,0.8861623589076244,0.8631429919773517,0.8630136986301373,0.7,0.6444019799691456
lcn_078,monaragala,6.871999945,81.34475622,0.9869661118909163,1.0,0.060071272126099695,0.137931034482758,0.9119542362452866,0.9285460880927813,0.9245557635756335,0.8631429919773517,0.8630136986301373,0.5,0.615100952668415
lcn_079,monaragala,6.866975954,81.35400531,0.9869661118909163,1.0,0.1522576276421789,0.137931034482758,0.8440748729416035,0.9290878494963571,0.9590407384590235,0.8631429919773517,0.8630136986301373,0.2,0.6128384767165724
lcn_080,monaragala,6.866936555,81.35575343,0.9869661118909163,1.0,0.18164596669510383,0.137931034482758,0.7956071474967406,0.8919335639962909,0.9349511916204271,0.8631429919773517,0.8630136986301373,0.3,0.6249649232013439
lcn_081,monaragala,6.852047633,81.33694493,0.9869661118909163,1.0,0.0823104233793516,0.137931034482758,0.6848564301265755,0.8307365370685696,0.809689843140708,0.8631429919773517,0.8630136986301373,1.0,0.6440407381437518
lcn_082,monaragala,6.852047633,81.33694493,0.9869661118909163,1.0,0.0823104233793516,0.137931034482758,0.6848564301265755,0.8307365370685696,0.809689843140708,0.8631429919773517,0.8630136986301373,1.0,0.6440407381437518
lcn_083,monaragala,6.858867412,81.33322991,0.9869661118909163,1.0,0.024227614592364728,0.137931034482758,0.5882618006180586,0.7794918711140879,0.7605658689608612,0.8631429919773517,0.8630136986301373,1.0,0.6143115333165212
lcn_084,monaragala,6.865329363,81.34719004,0.9869661118909163,1.0,0.027078535813303016,0.137931034482758,0.9711801635674904,0.9534735443490461,0.9563492746350895,0.8631429919773517,0.8630136986301373,0.8,0.642590152059445
lcn_085,monaragala,6.872931088,81.34475748,0.9869661118909163,1.0,0.059656236103664814,0.137931034482758,0.9117226603496534,0.9309325386778712,0.924589026512688,0.8631429919773517,0.8630136986301373,0.4,0.6050875118898629
lcn_086,wellawaya,6.714374579,81.10928486,0.29516743533186274,0.30810226850841893,0.02377048299297918,0.4137931034482776,0.6742952753452087,0.7647423463224199,0.8969491781174634,0.5837659273242117,0.582191780821919,0.5,0.36249858299013815
lcn_087,wellawaya,6.72437295,81.11139014,0.29516743533186274,0.30810226850841893,0.038708130893720875,0.4137931034482776,0.628737887755498,0.7503907839264751,0.8731402882082575,0.5837659273242117,0.582191780821919,0.0,0.3116035408701573
lcn_088,wellawaya,6.732652424,81.12688711,0.29516743533186274,0.30810226850841893,0.2393925455356395,0.4137931034482776,0.20310493277575092,0.6572157016271791,0.6560323551871642,0.5837659273242117,0.582191780821919,1.0,0.4241576700966714
lcn_089,wellawaya,6.726875676,81.10145622,0.29516743533186274,0.30810226850841893,0.1183962184784752,0.4137931034482776,0.895280335923696,0.9384918428172195,0.9948912911156239,0.5837659273242117,0.582191780821919,0.7,0.4404172427892673
lcn_090,wellawaya,6.732993459,81.09353642,0.29516743533186274,0.30810226850841893,0.18792621242968657,0.4137931034482776,0.8785542668841281,0.9033331193682692,0.8898869847727032,0.5837659273242117,0.582191780821919,0.8,0.45818157071591276
lcn_091,wellawaya,6.717584889,81.10674112,0.29516743533186274,0.30810226850841893,0.014389328603817359,0.4137931034482776,0.7453863271644894,0.8205364514524898,0.9327289477046936,0.5837659273242117,0.582191780821919,0.9,0.4096064714795801
lcn_092,wellawaya,6.732159054,81.11551742,0.29516743533186274,0.30810226850841893,0.004162386088327976,0.4137931034482776,0.5189047195578023,0.7456218872700245,0.8160708080249965,0.5837659273242117,0.582191780821919,0.9,0.379802766167506
lcn_093,wellawaya,6.732212144,81.11191429,0.29516743533186274,0.30810226850841893,0.06557573830928363,0.4137931034482776,0.6188628978042555,0.7302184349142594,0.8667867303472105,0.5837659273242117,0.582191780821919,0.9,0.4075261003605485
lcn_094,wellawaya,6.736620117,81.1001566,0.29516743533186274,0.30810226850841893,0.07106770530469188,0.4137931034482776,0.9455141789086767,0.9639058434320973,0.9811035750682209,0.5837659273242117,0.582191780821919,1.0,0.4586223094123849
lcn_095,wellawaya,6.734774992,81.10223965,0.29516743533186274,0.30810226850841893,0.09852472215563124,0.4137931034482776,0.8872460080921561,0.922215733220679,1.0,0.5837659273242117,0.582191780821919,0.5,0.4137511429094477
lcn_096,wellawaya,6.737145599,81.11845885,0.29516743533186274,0.30810226850841893,0.07014099793846997,0.4137931034482776,0.4381557666760829,0.7250395226780472,0.7743987737842246,0.5837659273242117,0.582191780821919,0.6,0.3603625804247865
lcn_097,wellawaya,6.739161767,81.11142649,0.29516743533186274,0.30810226850841893,0.07758700914565093,0.4137931034482776,0.6339799504166863,0.7238437672361401,0.8727477694778623,0.5837659273242117,0.582191780821919,0.2,0.34216270477123945
lcn_098,wellawaya,6.743616294,81.1010952,0.29516743533186274,0.30810226850841893,0.050645369541997456,0.4137931034482776,0.9203510937576967,0.934599328859218,0.9799263721077652,0.5837659273242117,0.582191780821919,0.7,0.41965440840133816
lcn_099,wellawaya,6.737897016,81.11466415,0.29516743533186274,0.30810226850841893,0.017127153853228022,0.4137931034482776,0.5437994033429545,0.7250303174122037,0.8276220608035623,0.5837659273242117,0.582191780821919,0.5,0.3450624774711991
lcn_100,wellawaya,6.715893917,81.10764771,0.29516743533186274,0.30810226850841893,0.01677873845465283,0.4137931034482776,0.7192563481844154,0.8002149750420884,0.9195765371098307,0.5837659273242117,0.582191780821919,0.6,0.37668548060582074
